ue_id,traffic_class,scenario,num_ues,attach_success,attach_time_s,pdu_session_established,bearer_setup_latency_ms,active_drb_count,mean_dl_sinr_db,mean_ul_sinr_db,mean_rsrp_dbm,mean_dl_bler_pct,mean_dl_mcs,mean_ul_mcs,harq_retx_count,mean_cqi,dl_tput_mbps,ul_tput_mbps,dl_bytes,ul_bytes,packet_loss_pct,mean_jitter_ms,mean_e2e_delay_ms,target_dl_rate_mbps,target_ul_rate_mbps,bip_accuracy,bip_false_positive_rate,bip_missed_prediction_rate,macce_adaptation_latency_ms,data_source,simulation_label
93,Mobile,A,150,True,NA,NA,NA,NA,63.9947,NA,NA,0.0,27.963541666666668,NA,0,NA,0.1693536,0.0,635076,0,0.0,0.16664406779661017,1.4926336375488918,0.166,0.0,NA,NA,NA,NA,ns3_5glena_simulation,NOT real OAI CU-DU F1 measurements
94,Mobile,A,150,True,NA,NA,NA,NA,63.70239999999999,NA,NA,0.0,27.963541666666668,NA,0,NA,0.1693536,0.0,635076,0,0.0,0.5227131681877445,1.7183702737940025,0.166,0.0,NA,NA,NA,NA,ns3_5glena_simulation,NOT real OAI CU-DU F1 measurements
95,Mobile,A,150,True,NA,NA,NA,NA,63.9933,NA,NA,0.0,27.963541666666668,NA,0,NA,0.1693536,0.0,635076,0,0.0,0.16352411994784877,2.3070273794002607,0.166,0.0,NA,NA,NA,NA,ns3_5glena_simulation,NOT real OAI CU-DU F1 measurements
96,Mobile,A,150,True,NA,NA,NA,NA,63.54659999999999,NA,NA,0.0,27.963541666666668,NA,0,NA,0.1693536,0.0,635076,0,0.0,0.16464146023468057,2.272425032594524,0.166,0.0,NA,NA,NA,NA,ns3_5glena_simulation,NOT real OAI CU-DU F1 measurements
97,Mobile,A,150,True,NA,NA,NA,NA,64.1099,NA,NA,0.0,27.963541666666668,NA,0,NA,0.1693536,0.0,635076,0,0.0,0.16464146023468057,2.236714471968709,0.166,0.0,NA,NA,NA,NA,ns3_5glena_simulation,NOT real OAI CU-DU F1 measurements
98,Mobile,A,150,True,NA,NA,NA,NA,63.7974,NA,NA,0.0,27.963541666666668,NA,0,NA,0.1693536,0.0,635076,0,0.0,0.16464146023468057,2.201003911342894,0.166,0.0,NA,NA,NA,NA,ns3_5glena_simulation,NOT real OAI CU-DU F1 measurements
99,Mobile,A,150,True,NA,NA,NA,NA,63.931900000000006,NA,NA,0.0,27.963541666666668,NA,0,NA,0.1693536,0.0,635076,0,0.0,0.16464146023468057,2.1652803129074316,0.166,0.0,NA,NA,NA,NA,ns3_5glena_simulation,NOT real OAI CU-DU F1 measurements
100,Mobile,A,150,True,NA,NA,NA,NA,63.7823,NA,NA,0.0,27.963541666666668,NA,0,NA,0.1693536,0.0,635076,0,0.0,0.16464146023468057,2.129569752281617,0.166,0.0,NA,NA,NA,NA,ns3_5glena_simulation,NOT real OAI CU-DU F1 measurements
101,Mobile,A,150,True,NA,NA,NA,NA,64.0746,NA,NA,0.0,27.963541666666668,NA,0,NA,0.1693536,0.0,635076,0,0.0,0.16464146023468057,2.093859191655802,0.166,0.0,NA,NA,NA,NA,ns3_5glena_simulation,NOT real OAI CU-DU F1 measurements
102,Mobile,A,150,True,NA,NA,NA,NA,63.6781,NA,NA,0.0,27.963541666666668,NA,0,NA,0.1693536,0.0,635076,0,0.0,0.16296479791395047,2.066101694915254,0.166,0.0,NA,NA,NA,NA,ns3_5glena_simulation,NOT real OAI CU-DU F1 measurements
103,Mobile,A,150,True,NA,NA,NA,NA,63.3936,NA,NA,0.0,27.963541666666668,NA,0,NA,0.1693536,0.0,635076,0,0.0,0.16296479791395047,2.0303911342894394,0.166,0.0,NA,NA,NA,NA,ns3_5glena_simulation,NOT real OAI CU-DU F1 measurements
104,Mobile,A,150,True,NA,NA,NA,NA,63.6313,NA,NA,0.0,27.963541666666668,NA,0,NA,0.1693536,0.0,635076,0,0.0,0.2542268578878748,2.0836114732724904,0.166,0.0,NA,NA,NA,NA,ns3_5glena_simulation,NOT real OAI CU-DU F1 measurements
105,Mobile,A,150,True,NA,NA,NA,NA,63.6944,NA,NA,0.0,27.963541666666668,NA,0,NA,0.1693536,0.0,635076,0,0.0,0.16031160365058672,1.9650586701434158,0.166,0.0,NA,NA,NA,NA,ns3_5glena_simulation,NOT real OAI CU-DU F1 measurements
106,VoD,A,150,True,NA,NA,NA,NA,63.8154,NA,NA,0.0,27.949977668602056,NA,0,NA,0.731888,0.0,2744580,0,0.0,0.35442684563758386,1.709400447427293,0.725,0.0,NA,NA,NA,NA,ns3_5glena_simulation,NOT real OAI CU-DU F1 measurements
107,VoD,A,150,True,NA,NA,NA,NA,63.86429999999999,NA,NA,0.0,27.949977668602056,NA,0,NA,0.731888,0.0,2744580,0,0.0,0.3952384787472036,1.7088098434004475,0.725,0.0,NA,NA,NA,NA,ns3_5glena_simulation,NOT real OAI CU-DU F1 measurements
108,VoD,A,150,True,NA,NA,NA,NA,63.8827,NA,NA,0.0,27.949977668602056,NA,0,NA,0.731888,0.0,2744580,0,0.0,0.3952384787472036,1.673096196868009,0.725,0.0,NA,NA,NA,NA,ns3_5glena_simulation,NOT real OAI CU-DU F1 measurements
109,VoD,A,150,True,NA,NA,NA,NA,63.7288,NA,NA,0.0,27.949977668602056,NA,0,NA,0.731888,0.0,2744580,0,0.0,0.39602863534675614,1.639248322147651,0.725,0.0,NA,NA,NA,NA,ns3_5glena_simulation,NOT real OAI CU-DU F1 measurements
110,VoD,A,150,True,NA,NA,NA,NA,63.79359999999999,NA,NA,0.0,27.949977668602056,NA,0,NA,0.731888,0.0,2744580,0,0.0,0.40181342281879195,1.6065906040268456,0.725,0.0,NA,NA,NA,NA,ns3_5glena_simulation,NOT real OAI CU-DU F1 measurements
111,VoD,A,150,True,NA,NA,NA,NA,63.7211,NA,NA,0.0,27.949977668602056,NA,0,NA,0.731888,0.0,2744580,0,0.0,0.4145185682326622,1.5806532438478746,0.725,0.0,NA,NA,NA,NA,ns3_5glena_simulation,NOT real OAI CU-DU F1 measurements
112,VoD,A,150,True,NA,NA,NA,NA,63.3126,NA,NA,0.0,27.949977668602056,NA,0,NA,0.731888,0.0,2744580,0,0.0,0.5204876957494406,1.6644026845637583,0.725,0.0,NA,NA,NA,NA,ns3_5glena_simulation,NOT real OAI CU-DU F1 measurements
113,VoD,A,150,True,NA,NA,NA,NA,63.9602,NA,NA,0.0,27.949977668602056,NA,0,NA,0.731888,0.0,2744580,0,0.0,0.4315565995525727,2.1311498881431765,0.725,0.0,NA,NA,NA,NA,ns3_5glena_simulation,NOT real OAI CU-DU F1 measurements
114,VoD,A,150,True,NA,NA,NA,NA,64.1572,NA,NA,0.0,27.949977668602056,NA,0,NA,0.731888,0.0,2744580,0,0.0,0.479489932885906,2.1402908277404924,0.725,0.0,NA,NA,NA,NA,ns3_5glena_simulation,NOT real OAI CU-DU F1 measurements
115,VoD,A,150,True,NA,NA,NA,NA,63.7132,NA,NA,0.0,27.949977668602056,NA,0,NA,0.731888,0.0,2744580,0,0.0,0.44366935123042506,2.074165548098434,0.725,0.0,NA,NA,NA,NA,ns3_5glena_simulation,NOT real OAI CU-DU F1 measurements
116,VoD,A,150,True,NA,NA,NA,NA,63.7277,NA,NA,0.0,27.949977668602056,NA,0,NA,0.731888,0.0,2744580,0,0.0,0.3886143176733781,1.777199105145414,0.725,0.0,NA,NA,NA,NA,ns3_5glena_simulation,NOT real OAI CU-DU F1 measurements
117,VoD,A,150,True,NA,NA,NA,NA,63.5516,NA,NA,0.0,27.949977668602056,NA,0,NA,0.731888,0.0,2744580,0,0.0,0.35079239373601795,1.7799328859060402,0.725,0.0,NA,NA,NA,NA,ns3_5glena_simulation,NOT real OAI CU-DU F1 measurements
118,VoD,A,150,True,NA,NA,NA,NA,63.84649999999999,NA,NA,0.0,27.949977668602056,NA,0,NA,0.731888,0.0,2744580,0,0.0,0.3458299776286354,1.8113333333333332,0.725,0.0,NA,NA,NA,NA,ns3_5glena_simulation,NOT real OAI CU-DU F1 measurements
119,VoD,A,150,True,NA,NA,NA,NA,63.8319,NA,NA,0.0,27.949977668602056,NA,0,NA,0.731888,0.0,2744580,0,0.0,0.341931096196868,1.8433557046979867,0.725,0.0,NA,NA,NA,NA,ns3_5glena_simulation,NOT real OAI CU-DU F1 measurements
120,VoD,A,150,True,NA,NA,NA,NA,64.1212,NA,NA,0.0,27.949977668602056,NA,0,NA,0.731888,0.0,2744580,0,0.0,0.31553467561521253,1.8574496644295302,0.725,0.0,NA,NA,NA,NA,ns3_5glena_simulation,NOT real OAI CU-DU F1 measurements
121,VoD,A,150,True,NA,NA,NA,NA,63.9686,NA,NA,0.0,27.949977668602056,NA,0,NA,0.731888,0.0,2744580,0,0.0,0.4378295302013423,2.191279642058166,0.725,0.0,NA,NA,NA,NA,ns3_5glena_simulation,NOT real OAI CU-DU F1 measurements
122,VoD,A,150,True,NA,NA,NA,NA,63.95389999999999,NA,NA,0.0,27.949977668602056,NA,0,NA,0.731888,0.0,2744580,0,0.0,0.4056362416107383,2.2075480984340046,0.725,0.0,NA,NA,NA,NA,ns3_5glena_simulation,NOT real OAI CU-DU F1 measurements
123,VoD,A,150,True,NA,NA,NA,NA,64.0696,NA,NA,0.0,27.949977668602056,NA,0,NA,0.731888,0.0,2744580,0,0.0,0.427289932885906,2.2560760626398206,0.725,0.0,NA,NA,NA,NA,ns3_5glena_simulation,NOT real OAI CU-DU F1 measurements
124,Live,A,150,True,NA,NA,NA,NA,63.85079999999999,NA,NA,0.0,27.924170616113745,NA,0,NA,0.48235839999999996,0.0,1808844,0,0.0,0.2347684996605567,1.7819551934826885,0.478,0.0,NA,NA,NA,NA,ns3_5glena_simulation,NOT real OAI CU-DU F1 measurements
125,Live,A,150,True,NA,NA,NA,NA,63.9533,NA,NA,0.0,27.924170616113745,NA,0,NA,0.48235839999999996,0.0,1808844,0,0.0,0.2184989816700611,1.8090359809911745,0.478,0.0,NA,NA,NA,NA,ns3_5glena_simulation,NOT real OAI CU-DU F1 measurements
126,Live,A,150,True,NA,NA,NA,NA,63.8205,NA,NA,0.0,27.924170616113745,NA,0,NA,0.48235839999999996,0.0,1808844,0,0.0,0.23186014935505772,1.851683638832315,0.478,0.0,NA,NA,NA,NA,ns3_5glena_simulation,NOT real OAI CU-DU F1 measurements
127,Live,A,150,True,NA,NA,NA,NA,63.85159999999999,NA,NA,0.0,27.924170616113745,NA,0,NA,0.48235839999999996,0.0,1808844,0,0.0,0.2327318397827563,1.7498778004073319,0.478,0.0,NA,NA,NA,NA,ns3_5glena_simulation,NOT real OAI CU-DU F1 measurements
128,Live,A,150,True,NA,NA,NA,NA,63.8729,NA,NA,0.0,27.924170616113745,NA,0,NA,0.48235839999999996,0.0,1808844,0,0.0,0.2458241683638832,1.7207060420909708,0.478,0.0,NA,NA,NA,NA,ns3_5glena_simulation,NOT real OAI CU-DU F1 measurements
129,Live,A,150,True,NA,NA,NA,NA,63.65880000000001,NA,NA,0.0,27.924170616113745,NA,0,NA,0.48235839999999996,0.0,1808844,0,0.0,0.25295247793618464,1.692634080108622,0.478,0.0,NA,NA,NA,NA,ns3_5glena_simulation,NOT real OAI CU-DU F1 measurements
130,Live,A,150,True,NA,NA,NA,NA,64.0957,NA,NA,0.0,27.924170616113745,NA,0,NA,0.48235839999999996,0.0,1808844,0,0.0,0.25295247793618464,1.6569178547182621,0.478,0.0,NA,NA,NA,NA,ns3_5glena_simulation,NOT real OAI CU-DU F1 measurements
131,Live,A,150,True,NA,NA,NA,NA,63.9202,NA,NA,0.0,27.924170616113745,NA,0,NA,0.48235839999999996,0.0,1808844,0,0.0,0.2611717583163612,1.6289137813985064,0.478,0.0,NA,NA,NA,NA,ns3_5glena_simulation,NOT real OAI CU-DU F1 measurements
132,Live,A,150,True,NA,NA,NA,NA,64.0694,NA,NA,0.0,27.924170616113745,NA,0,NA,0.48235839999999996,0.0,1808844,0,0.0,0.25666259334691105,1.5909436524100475,0.478,0.0,NA,NA,NA,NA,ns3_5glena_simulation,NOT real OAI CU-DU F1 measurements
133,Live,A,150,True,NA,NA,NA,NA,63.4762,NA,NA,0.0,27.924170616113745,NA,0,NA,0.48235839999999996,0.0,1808844,0,0.0,0.2626266123557366,1.5611201629327902,0.478,0.0,NA,NA,NA,NA,ns3_5glena_simulation,NOT real OAI CU-DU F1 measurements
134,Live,A,150,True,NA,NA,NA,NA,63.9206,NA,NA,0.0,27.924170616113745,NA,0,NA,0.48235839999999996,0.0,1808844,0,0.0,0.30478207739307533,1.5581670061099797,0.478,0.0,NA,NA,NA,NA,ns3_5glena_simulation,NOT real OAI CU-DU F1 measurements
135,Live,A,150,True,NA,NA,NA,NA,63.691100000000006,NA,NA,0.0,27.924170616113745,NA,0,NA,0.48235839999999996,0.0,1808844,0,0.0,0.4339986422267481,1.6461778682959947,0.478,0.0,NA,NA,NA,NA,ns3_5glena_simulation,NOT real OAI CU-DU F1 measurements
136,Live,A,150,True,NA,NA,NA,NA,63.9439,NA,NA,0.0,27.924170616113745,NA,0,NA,0.48235839999999996,0.0,1808844,0,0.0,0.2403027834351663,2.202376103190767,0.478,0.0,NA,NA,NA,NA,ns3_5glena_simulation,NOT real OAI CU-DU F1 measurements
137,Live,A,150,True,NA,NA,NA,NA,63.5959,NA,NA,0.0,27.924170616113745,NA,0,NA,0.48235839999999996,0.0,1808844,0,0.0,0.26421181262729126,2.185336048879837,0.478,0.0,NA,NA,NA,NA,ns3_5glena_simulation,NOT real OAI CU-DU F1 measurements
138,Live,A,150,True,NA,NA,NA,NA,63.77450000000001,NA,NA,0.0,27.924170616113745,NA,0,NA,0.48235839999999996,0.0,1808844,0,0.0,0.259102511880516,2.1379565512559404,0.478,0.0,NA,NA,NA,NA,ns3_5glena_simulation,NOT real OAI CU-DU F1 measurements
139,Live,A,150,True,NA,NA,NA,NA,63.4869,NA,NA,0.0,27.924170616113745,NA,0,NA,0.48235839999999996,0.0,1808844,0,0.0,0.257938900203666,2.1048608282416836,0.478,0.0,NA,NA,NA,NA,ns3_5glena_simulation,NOT real OAI CU-DU F1 measurements
140,Live,A,150,True,NA,NA,NA,NA,63.69540000000001,NA,NA,0.0,27.924170616113745,NA,0,NA,0.48235839999999996,0.0,1808844,0,0.0,0.2653584521384929,2.07285811269518,0.478,0.0,NA,NA,NA,NA,ns3_5glena_simulation,NOT real OAI CU-DU F1 measurements
141,Live,A,150,True,NA,NA,NA,NA,63.7439,NA,NA,0.0,27.924170616113745,NA,0,NA,0.48235839999999996,0.0,1808844,0,0.0,0.298224711473184,2.063041412084182,0.478,0.0,NA,NA,NA,NA,ns3_5glena_simulation,NOT real OAI CU-DU F1 measurements
142,Live,A,150,True,NA,NA,NA,NA,63.6036,NA,NA,0.0,27.924170616113745,NA,0,NA,0.48235839999999996,0.0,1808844,0,0.0,0.298224711473184,2.027325186693822,0.478,0.0,NA,NA,NA,NA,ns3_5glena_simulation,NOT real OAI CU-DU F1 measurements
143,V2X,A,150,True,NA,NA,NA,NA,63.7962,NA,NA,0.0,27.885714285714286,NA,0,NA,0.10670933333333334,0.0,400160,0,0.0,0.7508319672131147,1.723622950819672,0.099,0.0,NA,NA,NA,NA,ns3_5glena_simulation,NOT real OAI CU-DU F1 measurements
144,V2X,A,150,True,NA,NA,NA,NA,63.5644,NA,NA,0.0,27.885714285714286,NA,0,NA,0.10670933333333334,0.0,400160,0,0.0,0.7514762295081967,1.944,0.099,0.0,NA,NA,NA,NA,ns3_5glena_simulation,NOT real OAI CU-DU F1 measurements
145,V2X,A,150,True,NA,NA,NA,NA,63.4461,NA,NA,0.0,27.885714285714286,NA,0,NA,0.10670933333333334,0.0,400160,0,0.0,0.7628926229508197,1.9139918032786887,0.099,0.0,NA,NA,NA,NA,ns3_5glena_simulation,NOT real OAI CU-DU F1 measurements
146,V2X,A,150,True,NA,NA,NA,NA,63.51789999999999,NA,NA,0.0,27.885714285714286,NA,0,NA,0.10670933333333334,0.0,400160,0,0.0,0.7525303278688524,1.8730983606557379,0.099,0.0,NA,NA,NA,NA,ns3_5glena_simulation,NOT real OAI CU-DU F1 measurements
147,V2X,A,150,True,NA,NA,NA,NA,63.8989,NA,NA,0.0,27.908496732026144,NA,0,NA,0.10670933333333334,0.0,400160,0,0.0,0.7253426229508196,1.8185901639344262,0.099,0.0,NA,NA,NA,NA,ns3_5glena_simulation,NOT real OAI CU-DU F1 measurements
148,V2X,A,150,True,NA,NA,NA,NA,64.083,NA,NA,0.0,27.908496732026144,NA,0,NA,0.10670933333333334,0.0,400160,0,0.0,0.7530565573770492,1.8021967213114753,0.099,0.0,NA,NA,NA,NA,ns3_5glena_simulation,NOT real OAI CU-DU F1 measurements
149,V2X,A,150,True,NA,NA,NA,NA,63.59530000000001,NA,NA,0.0,27.885714285714286,NA,0,NA,0.10670933333333334,0.0,400160,0,0.0,0.755867213114754,1.7678852459016394,0.099,0.0,NA,NA,NA,NA,ns3_5glena_simulation,NOT real OAI CU-DU F1 measurements
