ueIndex,imsi,class,perUeCapBps,packetSizeBytes,rnti,avgSinrDb,sinrStdDb,sinrSampleCount,avgMcs,rlcRxBytes,rlcMeanDelayS,pdcpRxBytes,pdcpMeanDelayS,flowId,txBytes,rxBytes,txPackets,rxPackets,lostPackets,meanDelayMs
80,81,VoD,725000,1200,459,64.0637,0.0,2241,27.92503346720214,2753532,0.00120134,2749050,0.00160338,12,2744580,2744580,2235,2235,0,1.6156644295302012
81,82,VoD,725000,1200,460,64.1052,0.0,2241,27.92503346720214,2753532,0.00117163,2749050,0.00148095,13,2744580,2744580,2235,2235,0,1.4942505592841164
82,83,Live,478000,1200,461,64.0442,0.0,1479,27.886409736308316,1814748,0.0014477,1811790,0.00172211,14,1808844,1808844,1473,1473,0,1.7242701968771215
83,84,Live,478000,1200,462,64.0454,0.0,1479,27.886409736308316,1814748,0.00141198,1811790,0.00168538,15,1808844,1808844,1473,1473,0,1.688560760353021
84,85,Live,478000,1200,463,63.6784,0.0,1479,27.886409736308316,1814748,0.00137414,1811790,0.00165704,16,1808844,1808844,1473,1473,0,1.6612355736591988
85,86,Live,478000,1200,464,63.3068,0.0,1478,27.905277401894452,1814746,0.00134364,1811790,0.00161568,17,1808844,1808844,1473,1473,0,1.620889341479973
86,87,Live,478000,1200,470,64.0691,0.0,1478,27.905277401894452,1814746,0.00130795,1811790,0.00157895,18,1808844,1808844,1473,1473,0,1.585173116089613
87,88,Live,478000,1200,471,63.903099999999995,0.0,1478,27.905277401894452,1814746,0.00127284,1811790,0.00154484,19,1808844,1808844,1473,1473,0,1.5520773930753564
88,89,Live,478000,1200,472,64.0545,0.0,1478,27.905277401894452,1814746,0.00123722,1811790,0.00150852,20,1808844,1808844,1473,1473,0,1.516775288526816
89,90,Live,478000,1200,473,63.91180000000001,0.0,1479,27.886409736308316,1814748,0.00120219,1811790,0.00154882,21,1808844,1808844,1473,1473,0,1.5580923285811268
90,91,Live,478000,1200,474,63.7884,0.0,1478,27.905277401894452,1814746,0.00117143,1811790,0.00144643,22,1808844,1808844,1473,1473,0,1.4567209775967414
91,92,Live,478000,1200,189,63.5988,0.0,1479,27.886409736308316,1814748,0.00147617,1811790,0.00176483,23,1808844,1808844,1473,1473,0,1.7761371350984385
92,93,Live,478000,1200,190,63.73720000000001,0.0,1479,27.886409736308316,1814748,0.00151188,1811790,0.00179953,24,1808844,1808844,1473,1473,0,1.8118465716225391
93,94,Live,478000,1200,191,63.9947,0.0,1479,27.886409736308316,1814748,0.00125123,1811790,0.00195282,25,1808844,1808844,1473,1473,0,1.9661507128309572
94,95,Live,478000,1200,192,63.702400000000004,0.0,1479,27.886409736308316,1814748,0.00151164,1811790,0.00186315,26,1808844,1808844,1473,1473,0,1.8775084860828242
95,96,V2X,99000,300,193,63.9933,0.0,1224,27.88562091503268,405048,0.00120402,402600,0.00162397,27,400488,400160,1221,1220,0,1.6246229508196721
96,97,V2X,99000,300,194,63.54659999999999,0.0,1224,27.88562091503268,405048,0.00123299,402600,0.00166764,28,400488,400160,1221,1220,0,1.668590163934426
97,98,V2X,99000,300,195,64.1099,0.0,1223,27.90842191332788,405046,0.00127471,402600,0.00169302,29,400488,400160,1221,1220,0,1.6942622950819672
98,99,V2X,99000,300,196,63.79740000000001,0.0,1223,27.90842191332788,405046,0.00131043,402600,0.00172706,30,400488,400160,1221,1220,0,1.7285983606557378
99,100,V2X,99000,300,197,63.93189999999999,0.0,1223,27.90842191332788,405046,0.00134632,402600,0.00176254,31,400488,400160,1221,1220,0,1.7643688524590164
